record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_execution_skip_spread_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.execution.skip_spread_count,mt5_runtime,,int,actions,missing_source,runtime_probe_incomplete,absence_recorded_by_attempt_manifest,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/attempt_manifest.yaml,c995eb8a6fb19f7f5eaac3d610fc329a3b7d4774b9c3a151a806e3ea261588a8,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/attempt_manifest.yaml"", ""sha256"": ""c995eb8a6fb19f7f5eaac3d610fc329a3b7d4774b9c3a151a806e3ea261588a8"", ""size_bytes"": 40878}]",execution_telemetry_summary_missing;repair_required=inspect decision replay terminal output and execution telemetry materialization;fallback_required=derive counts from repo telemetry CSV or rerun decision replay parser before accepted n/a,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_bars_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.bars,mt5_tester_report,45281,int,bars,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=봉수:raw_value=45281,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_ticks_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.ticks,mt5_tester_report,54636569,int,ticks,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=틱:raw_value=54636569,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_total_net_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.total_net_profit,mt5_tester_report,-102.79,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=총수입:raw_value=-102.79,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_gross_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.gross_profit,mt5_tester_report,395.58,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=누적 수익:raw_value=395.58,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_gross_loss_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.gross_loss,mt5_tester_report,-498.37,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=누적 손실:raw_value=-498.37,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_profit_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.profit_factor,mt5_tester_report,0.79,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=Profit Factor:raw_value=0.79,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_expected_payoff_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.expected_payoff,mt5_tester_report,-0.19,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=예상 비용:raw_value=-0.19,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_recovery_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.recovery_factor,mt5_tester_report,-0.67,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=Recovery Factor:raw_value=-0.67,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_sharpe_ratio_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.sharpe_ratio,mt5_tester_report,-2.46,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=Sharpe Ratio:raw_value=-2.46,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_total_trades_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.total_trades,mt5_tester_report,529,int,trades,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=총 거래횟수:raw_value=529,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_balance_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.balance_drawdown_maximal_amount,mt5_tester_report,142.66,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=142.66 (26.60%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0_mt5_tester_report_balance_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0,research_oos,,,mt5.tester_report.balance_drawdown_maximal_pct,mt5_tester_report,26.6,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml,c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""c598c7a15aedf698089757743bc1ec6aad15d2dd2f0735e6b52440d57508c671"", ""size_bytes"": 1130}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""c7aba7d2f7d326ea0f280fb9907c89644a6b0a510261e042a843c6f6aca34b01"", ""size_bytes"": 1012592}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_research_oos_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""76e03b289e6eeb382bf25037d25f998a9d39fba4cc5bc872c0ec6174f06b56d4"", ""size_bytes"": 3342}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=142.66 (26.60%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
